id,mean_SCL,AUC_Phasic,min_peak_amplitude,max_peak_amplitude,mean_phasic_peak,sum_phasic_peak_amplitude,mean_BVPpeaks_ampl,min_BVPpeaks_ampl,max_BVPpeaks_ampl,sum_peak_ampl,HR_mean_difference,HR_variance_difference,valence
P23.36,-0.0062179011214133,-7.0149003539888e-05,0.0,0.0,0.0,0.0,0.0310070936790965,0.0050117123960467,0.113885963777726,0.434099311507351,13.3598630529902,225.194181704205,neutral
P20.64,-0.0191141913847143,0.0002112884131023,9.23283722113466e-05,9.23283722113466e-05,9.23283722113466e-05,9.23283722113466e-05,0.0313884536597676,0.0140899016800181,0.0408108377120011,0.345272990257444,23.0104432686824,798.530357750746,positive
P20.127,0.0098187599113583,0.0090215477844062,0.0009667843805785,0.0009667843805785,0.0009667843805785,0.0009667843805785,0.0340207518881742,0.0086750362298509,0.164007576490858,0.374228270769917,-2.99655673131758,798.514427750746,positive
P6.3,-0.0135918923204044,-0.0002493338435481,5.77819425362472e-05,5.77819425362472e-05,5.77819425362472e-05,5.77819425362472e-05,0.0507956476923879,0.0220561225735343,0.157792881343358,0.355569533846716,22.0528981572897,233.129086344978,positive
P3.4,0.0718021823178062,0.0302433366305258,0.0009106454202825,0.0071843560813683,0.0030291688883251,0.0090875066649755,0.0462108062589804,0.0141479973030973,0.232196603815446,0.739372900143686,-9.70779685929983,162.742003194288,negative
NS2.15,0.0766059876215983,-0.0137615798696843,0.0,0.0,0.0,0.0,0.111728823339081,0.0964566250250891,0.143173939395806,1.56420352674713,-1.17742393910081,43.9991882632723,positive
NS3.11,-0.0865175498527569,-8.40722125585311e-05,0.0,0.0,0.0,0.0,0.113819937057681,0.0333542598077897,0.213747502767863,1.36583924469218,8.37310737021723,43.1102644175146,neutral
PS1.5,-0.130621804783,0.0124069743998748,0.001153389523593,0.001153389523593,0.001153389523593,0.001153389523593,0.210509178403452,0.0317179177329187,0.483760696322271,3.15763767605179,-4.91971793507186,127.250390322668,negative
P6.33,-0.0210392556448803,0.0009041068726772,0.0001241170779852,0.0001241170779852,0.0001241170779852,0.0001241170779852,0.009575730910877,-0.0034427318154506,0.0619686151017271,0.0861815781978936,-1.91310184271029,233.082655233867,neutral
P14.13,-0.0216367635326711,-0.0004452895208552,0.0,0.0,0.0,0.0,0.017009266485141,0.0086480002263832,0.0288443236708351,0.204111197821691,-6.16731566336625,66.2928395890743,positive
P20.57,-0.0096889475001242,-0.0003534884572375,0.0,0.0,0.0,0.0,0.0352933748111992,0.0209639308725462,0.0535329215907098,0.317640373300793,5.03644326868242,798.229073306302,positive
P10.8,-0.0118420605198837,-0.0007069213574004,9.10228462858729e-05,9.10228462858729e-05,9.10228462858729e-05,9.10228462858729e-05,0.0939642443575088,0.0784958064336123,0.109643344410814,1.22153517664762,5.3410853767267,84.3672020919381,positive
P7.27,-0.0268022616273025,-0.0009217965053867,0.0,0.0,0.0,0.0,0.024894800691454,0.0146394894777517,0.0412461882950072,0.273842807605994,7.94552414352276,176.625953769228,positive
P10.50,-0.0242859909729787,2.2968576839094e-06,0.0,0.0,0.0,0.0,0.0184520233561457,-0.014666347675106,0.050977748517313,0.239876303629895,5.9600853767267,84.4361254252714,negative
P10.22,0.0084490448105598,0.0013073859541686,0.0,0.0,0.0,0.0,0.0555425176708331,0.0161347399326463,0.117710688728003,0.72205272972083,-14.3549146232733,82.9951976474936,negative
P15.48,0.028430497651535,-0.0016522372256547,0.0,0.0,0.0,0.0,0.0946716623446975,0.0396925953733496,0.223830429781067,0.75737329875758,12.4411241407785,246.726572127029,neutral
P18.81,-0.0141218579934775,0.0111692839475158,0.0010631072114638,0.0010631072114638,0.0010631072114638,0.0010631072114638,0.0658357376947866,0.0247846079288929,0.109971842669254,0.263342950779146,-4.08901843107078,328.886540145741,positive
P14.45,-0.0214247833943301,-0.0001852777437781,0.0,0.0,0.0,0.0,0.037332477708309,0.0127012416096988,0.0685206649704459,0.485322210208017,4.57668433663373,66.3039195890743,positive
NS3.47,0.0238947036997885,-0.0004416777335436,0.0,0.0,0.0,0.0,0.279688357531869,0.0886829256015839,0.348225217276521,3.6359486479143,-1.56089262978277,43.1921444175146,negative
NS2.1,0.131966565628347,0.0074253032528969,0.0,0.0,0.0,0.0,0.108556289351181,0.0460563689901855,0.131344490898336,1.51978805091653,-0.712423939100816,43.943904929939,positive
P14.16,-0.0211557475989151,-0.0004822677708369,0.0,0.0,0.0,0.0,0.046293977076901,0.0366363308128987,0.056815183389319,0.648115679076613,0.505684336633735,66.214296255741,neutral
P10.9,-0.0009756321817026,0.0004978875918705,0.0,0.0,0.0,0.0,0.0615572329592999,0.0345955953333291,0.101345033180659,0.677129562552299,6.20008537672669,84.456880980827,positive
P5.53,-0.0261864898296561,6.39913102910385e-06,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,2.566828617501e-07,0.110559176507731,0.0693382386516581,0.215106476159802,0.995032588569575,16.620697582083,153.554653475704,positive
P20.48,0.0218545168269848,0.0002762491941365,0.0,0.0,0.0,0.0,0.0401828169535703,0.0283167481680364,0.0483346507585493,0.442010986489273,19.9304432686824,798.400491084079,positive
P6.19,0.0251045272572551,-0.0018323752446345,0.0,0.0,0.0,0.0,0.0670737428817067,0.0159278264766858,0.173520746151354,0.536589943053653,4.52989815728972,231.964794122756,neutral
P20.78,0.0072702033972864,-0.0003424875948451,0.0,0.0,0.0,0.0,0.0138419578409842,0.0082760461440491,0.0188207841259537,0.16610349409181,18.3514432686824,798.510912195191,neutral
P22.19,-0.0506489160282418,6.39913101353381e-06,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,2.5668286278943e-07,0.500583665319677,0.14385370656347,0.666253623790453,2.50291832659838,16.1929241288645,233.530992200405,positive
P8.41,-0.0291066243387153,0.0004008803858245,0.0001288421988241,0.0001288421988241,0.0001288421988241,0.0001288421988241,0.0938066964268122,0.0065052867282741,0.526351959667356,1.03187366069493,1.50419937385286,74.6675220323685,neutral
P20.1,-0.0127241208044426,-0.0001180279311346,3.75551223212715e-05,3.75551223212715e-05,3.75551223212715e-05,3.75551223212715e-05,0.124960126750947,0.0192083744950183,0.488853904633942,1.24960126750947,16.8304432686824,795.400491084079,neutral
P7.34,-0.0208692096850441,-0.0115709265577647,0.0,0.0,0.0,0.0,0.223500653895193,0.0335001141201118,0.638688808371574,2.23500653895193,12.5225241435228,176.330932658117,positive
PS1.3,0.10563842598717,0.0025565034881476,0.0,0.0,0.0,0.0,0.0677135706026021,0.0345382197785992,0.188105652294103,1.15113070024424,-1.29971793507185,125.134301433779,positive
P13.21,0.127387989178286,0.68830511811243,0.0074842972370528,0.0201143259997379,0.0137993116183954,0.0275986232367907,0.290868014889236,-0.0133562142742516,0.699314674402681,3.49041617867083,-25.1658653409059,324.473325557719,negative
P20.103,0.0136620427215029,-0.0001029398308732,0.0,0.0,0.0,0.0,0.0972318357499539,0.0561776558737388,0.220481773206918,0.583391014499724,18.8274432686824,798.339463306302,neutral
P7.7,-0.0262772451096511,-0.0001331557751853,0.0,0.0,0.0,0.0,0.0915498012686567,0.0177947710682596,0.265100625459416,1.00704781395522,2.35052414352276,176.163403769228,positive
P24.41,0.028361051386046,-0.0155471638954158,0.0,0.0,0.0,0.0,0.0486765786698625,0.0092925753749817,0.136585376375005,0.243382893349312,9.7336555793821,228.432643093779,neutral
P6.4,-0.0085512809475364,0.0008073530853744,7.35175805475014e-05,7.35175805475014e-05,7.35175805475014e-05,7.35175805475014e-05,0.251980078277999,0.0148993012576343,0.563317519099384,1.25990039138999,-3.69710184271028,230.502775233867,neutral
P4.6,0.36471531164214,0.0072799164775362,0.0007529659472658,0.0007529659472658,0.0007529659472658,0.0007529659472658,0.049675474119782,0.0175168816829998,0.202838314505689,0.49675474119782,5.53150674896504,199.35444677342,negative
P20.11,-0.0117549501595352,0.0001516359628717,5.04907903990501e-05,5.04907903990501e-05,5.04907903990501e-05,5.04907903990501e-05,0.0444276569313473,0.0356581657467894,0.0533391264061775,0.48870422624482,18.3814432686824,798.438178861857,positive
P10.33,-0.0451998484328513,-0.0011243516169574,0.0,0.0,0.0,0.0,0.0406819542046891,0.0113834205801917,0.0630045256282136,0.528865404660959,7.7500853767267,83.7343698697158,positive
P18.143,-0.0161668574805724,0.0008421028642514,0.0,0.0,0.0,0.0,0.0271065266368322,0.0223218676349996,0.0407531207919561,0.108426106547329,-30.1470184310708,328.77522903463,neutral
P15.18,-0.0235996605305011,-0.0035968710267822,0.0,0.0,0.0,0.0,0.14097769143435,0.0313706947409101,0.329455436153078,1.55075460577785,-46.7018758592215,246.07347323814,positive
PS1.10,0.136824215622386,0.0303186399927177,0.0010236893375433,0.0027114685817871,0.0018675789596652,0.0037351579193305,0.130926676488866,0.0372194928501968,0.233587988101204,1.57112011786639,4.84428206492815,127.245096989334,neutral
PS2.4,0.0603900196926429,-0.000128487726606,0.0,0.0,0.0,0.0,0.0214575293035173,0.0132315558141463,0.0419470595655509,0.214575293035173,4.28003657571121,140.945628752096,positive
P6.8,0.0039611869403163,-0.0016831654942987,0.0004213834064533,0.0004213834064533,0.0004213834064533,0.0004213834064533,0.107145156841315,0.0297557766439337,0.442622941658188,1.07145156841315,12.1508981572897,233.154393011645,positive
NS3.5,0.18281780036355,-0.0046200302929236,0.0,0.0,0.0,0.0,0.17978756676095,0.11858704037416,0.326372210327331,2.1574508011314,-0.196892629782766,42.8036866397368,neutral
P20.60,-0.0042398707627312,0.0006841194244406,0.0,0.0,0.0,0.0,0.0177772715938567,0.0063038951485145,0.0261394022712323,0.231104530720137,13.9884432686824,798.127833306302,positive
P14.33,-0.0184254630046918,0.0006505235902144,9.58353021108413e-05,9.58353021108413e-05,9.58353021108413e-05,9.58353021108413e-05,0.0588108940836902,0.0505082000299357,0.0658476221616214,0.764541623087973,-2.99731566336627,66.2123284779632,negative
S9.24,-0.0176768140182228,0.0033612439088965,0.0,0.0,0.0,0.0,0.0144410034475263,0.0061448613873418,0.0209034058535583,0.187733044817842,-24.9278201294535,236.368010727438,positive
P1.4,0.0150145849133592,-0.0008583656635246,0.0,0.0,0.0,0.0,0.421259411135322,0.143226313153754,0.877302446319523,3.7913347002179,-10.3213900168803,415.827955966922,neutral
P22.48,-0.0507431916691643,0.0373622032346898,0.0,0.0,0.0,0.0,0.19368884086249,0.0342704817757503,0.448335949215532,2.71164377207486,-2.61107587113547,232.227632200405,positive
P15.17,0.0408915807717906,0.0004173544196152,0.0,0.0,0.0,0.0,0.0408467047275161,0.0193527223793043,0.129316595563816,0.449313752002678,4.81012414077848,247.327588793696,positive
P20.61,-0.0217765144608329,-0.0004804053192846,0.0,0.0,0.0,0.0,0.0232980228744867,0.0145116911992943,0.0331616277813439,0.27957627449384,19.3544432686824,798.469188861857,positive
P6.44,0.0065640893624633,-0.0031807779839288,0.0,0.0,0.0,0.0,0.145544860193153,0.0288415320047768,0.39656786796066,1.45544860193153,6.92189815728972,233.144949678312,neutral
NS1.18,-0.108985209865372,-0.0005844335527367,0.0,0.0,0.0,0.0,0.0620398511990304,0.0429490033401941,0.106672410977823,0.868557916786425,6.87390588747675,60.295200141219,positive
P8.17,-0.0411708156293752,0.0012048379179449,0.0001202453708944,0.0001202453708944,0.0001202453708944,0.0001202453708944,0.0592985100930399,0.0140531002808173,0.250012128721034,0.770880631209519,-0.616800626147139,74.6645009212574,neutral
P18.8,-0.008850388251265,0.0108188453703451,0.0019486637316459,0.0019486637316459,0.0019486637316459,0.0019486637316459,0.145642277883463,0.0399540401646823,0.903603002058772,1.6020650567181,11.2269815689292,331.089211256852,neutral
P10.18,-0.0140555561120742,-0.0140255803568909,0.0,0.0,0.0,0.0,0.0463947050585912,0.0201601632729203,0.0965442209182835,0.695920575878868,-41.8059146232733,82.0150232030492,negative
P4.15,0.154159325865671,0.245998684139891,0.0045956580845534,0.0222336929120179,0.0134146754982857,0.0268293509965713,0.258452466543741,0.162374241091043,0.444645639584407,0.775357399631223,-2.32049325103495,198.496997884531,negative
P20.128,0.0243508542225665,0.0040789329027943,0.0022720004800256,0.0022720004800256,0.0022720004800256,0.0022720004800256,0.0783140058245803,0.0192539733619671,0.257781646371017,0.939768069894963,12.7044432686824,797.68001108408,neutral
NS2.7,-0.348945139196451,0.0147587176061709,0.0002503866356796,0.0012080690979953,0.0007292278668374,0.0014584557336749,0.101652775329561,0.0651916528541124,0.180083419986895,0.508263876647806,4.72657606089919,43.4498771521612,neutral
P18.80,-0.0102244442128045,0.0860908513543846,0.0,0.0,0.0,0.0,0.25006421296886,0.199966660855673,0.334434900838728,0.750192638906579,1.42798156892921,328.835734590185,positive
P20.119,-0.0313533609629362,-0.0009662403794201,0.0001471049647224,0.0001471049647224,0.0001471049647224,0.0001471049647224,0.0227812357157339,0.0128929314226127,0.0392490765190056,0.273374828588807,10.3034432686824,798.399227750746,neutral
P15.14,-0.0244963281986471,6.39913102896345e-06,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,2.56682862488855e-07,0.114018646504666,0.0249312654239465,0.204018567034045,0.456074586018662,-7.00187585922151,247.245095460363,negative
S9.12,0.385725642736215,0.466137285900306,0.0294218966970827,0.0294218966970827,0.0294218966970827,0.0294218966970827,0.529561121480707,0.108494544293389,1.09931957696118,3.17736672888424,-0.981820129453524,239.626846282994,negative
P18.125,-0.012685225012882,-0.0029358717173038,0.0,0.0,0.0,0.0,0.450524286394484,0.450524286394484,0.450524286394484,0.450524286394484,5.24198156892922,331.132227923519,neutral
P23.66,-0.023073092943946,0.0005804860942873,0.0,0.0,0.0,0.0,0.11232597871838,0.036324353677759,0.26348923684459,0.898607829747042,1.73686305299022,227.056805037538,neutral
P5.55,0.474553950381542,0.138981866156232,0.0022272706359095,0.0101991959584954,0.0062132332972024,0.012426466594405,0.032565304638048,0.0242213063007158,0.0393007791463859,0.423348960294624,-0.471302417916959,153.613160142371,positive
P24.12,0.0624715236838201,0.0224406254404622,0.0013433303894607,0.0016289370206567,0.0014861337050587,0.0029722674101174,0.25781982198134,0.0969050870568291,0.449032455486344,1.54691893188804,-16.4403444206179,228.313020871557,positive
P18.139,-0.0080088177847612,0.0003669409261381,4.60773942289928e-05,4.60773942289928e-05,4.60773942289928e-05,4.60773942289928e-05,0.140289546115394,0.017514284188942,0.364642768486163,1.82376409950012,-6.85901843107078,330.395384590185,positive
P14.35,0.0721046777814768,0.0026881614573415,0.000264694338953,0.000264694338953,0.000264694338953,0.000264694338953,0.186364165681424,0.172944043194917,0.206802585440028,2.60909831953994,-9.89931566336627,66.303946255741,positive
P13.40,-0.0077010069580979,0.003696441161908,0.0004282376941346,0.0004282376941346,0.0004282376941346,0.0004282376941346,0.0961324210493679,0.0502120765774953,0.182216959625289,0.865191789444311,15.7681346590941,324.05299666883,negative
P21.78,-0.0016662496205676,6.39913102455968e-06,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,2.56682862710132e-07,0.0448100346722328,0.0115394643148457,0.189479089491832,0.358480277377863,26.3395358144583,1141.10092148536,positive
P20.31,-0.0233091724536969,0.0007513621424366,0.0,0.0,0.0,0.0,0.0618650781877135,0.0357835626308985,0.120107267335923,0.680515860064848,4.62744326868243,791.069485528524,negative
P6.55,-0.0004332275135813,-0.0002407091282926,0.0,0.0,0.0,0.0,0.0258959500579933,0.0112708928459805,0.0616257733620433,0.258959500579933,18.1018981572897,232.971260789423,neutral
NS2.8,-0.0991156340534221,0.102371547680868,0.0007646146924836,0.0040688002800231,0.0024802430921924,0.0074407292765773,0.104897652814436,0.0397513329889962,0.224739087665159,1.46856713940211,7.24257606089918,43.9595882632723,neutral
P13.25,-0.0293084500889608,0.0014846708502469,0.0,0.0,0.0,0.0,0.353964060686206,0.0994176040391222,0.924709380097147,3.18567654617585,15.4071346590942,322.893108891052,negative
P7.15,0.0404137662287617,-0.0050627681327652,0.0011145129334146,0.0011145129334146,0.0011145129334146,0.0011145129334146,0.0325008322858345,0.0106030031187237,0.0386878518702711,0.422510819715849,-12.7404758564772,176.678175991451,positive
P23.64,-0.0168331236389058,-0.005324565058086,0.0002131505818527,0.0002131505818527,0.0002131505818527,0.0002131505818527,0.0240209421011079,0.0184798187002639,0.0264138603595615,0.0960837684044315,7.37886305299021,227.305498370871,neutral
P10.16,-0.0028722094246476,-0.0025616857961978,0.0,0.0,0.0,0.0,0.166576688457067,0.0023427157012156,0.498674114029672,1.9989202614848,1.22708537672669,84.332730980827,positive
P20.93,0.0618276575069986,0.0098799356949275,0.0008382811823542,0.0009540493001382,0.0008961652412462,0.0017923304824925,0.187715567389201,0.0739954131339732,0.417047088906356,1.87715567389201,12.6354432686824,797.999529972968,positive
P9.8,-0.0288745850967818,0.000369776506064,3.41644158667004e-05,3.41644158667004e-05,3.41644158667004e-05,3.41644158667004e-05,0.0866177904501432,0.0457768492891106,0.278882878478662,1.21264906630201,-19.4429722233629,215.85411664596,neutral
P20.54,-0.0185332136169955,1.38263993472668e-05,1.14066481880658e-05,1.14066481880658e-05,1.14066481880658e-05,1.14066481880658e-05,0.264986267348924,0.225611645738655,0.304360888959192,0.529972534697847,-14.9975567313176,798.479913306302,neutral
P2.57,0.0378252962449123,-0.0013585990835783,0.0,0.0,0.0,0.0,0.105032668336012,0.0701556425094009,0.273118931903534,1.15535935169613,18.1111806155902,642.282444728155,neutral
P22.11,0.167289497232537,9.57020288473526e-05,0.0,0.0,0.0,0.0,0.0699674232338552,0.0405787266237276,0.107793719177379,0.349837116169276,-6.73107587113547,233.380832200405,positive
NS4.26,-0.0165876838923616,-0.0019662492862066,0.0,0.0,0.0,0.0,0.0886919759539166,0.0324619761920668,0.144921975715766,0.177383951907833,22.03289563636,684.047909994827,neutral
P8.34,0.0240343831567752,0.0013781267996517,0.0001346741048328,0.0001346741048328,0.0001346741048328,0.0001346741048328,0.0398373161017026,0.0220322174649343,0.0863863134926887,0.517885109322134,-0.839800626147138,74.6392731434796,neutral
